"Source:","\\Mac\Home\Downloads\EEE3088 Project\PowerSchematicNew\PowerSchematicNew.kicad_sch"
"Date:","3/5/2023 9:59:25 PM"
"Tool:","Eeschema (7.0.0)"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","16"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","LCSC","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","MPN","PARTREV","STANDARD","VALUE"
"1","1","BT1","Battery_Cell","Device:Battery_Cell","","~","","","","","","","","",""
"2","1","C1","0.1u","Device:C_Small","","~","","","","","","","","",""
"3","1","C3","10u","Device:C_Small","","~","","","","","","","","",""
"4","1","D1","MBR340","Diode:MBR340","Diode_THT:D_DO-201AD_P15.24mm_Horizontal","http://www.onsemi.com/pub_link/Collateral/MBR340-D.PDF","","","","","","","","",""
"5","2","D2, D3","LED","Device:LED","","~","","","","","","","","",""
"6","1","IC1","DW01A","EEEE3088 Library:DW01A","SOT23-6","","","","C351410","","","DW01A","","","DW01A"
"7","1","Q1","FS8205A","EEEE3088 Library:FS8205A","SOP65P640X120-8N","","","","","Fortune Semiconductor","1.2mm","","1.7","IPC 7351B",""
"8","1","R1","R","Device:R_Small","","~","","","","","","","","",""
"9","1","R2","1.2K","Device:R_Small","","~","","","","","","","","",""
"10","3","R3, R4, R6","1K","Device:R_Small","","~","","","","","","","","",""
"11","1","R5","100","Device:R_Small","","~","","","","","","","","",""
"12","1","U1","TP4056","EEEE3088 Library:TP4056","SOP127P600X175-9N","","","","","NanJing Top Power ASIC Corp.","1.75mm","","","IPC 7351B",""
"13","1","U2","HT7533-1","EEEE3088 Library:HT7533-1","SOT89","","","","","","","","","",""
