#,Reference,Qty,Value,Footprint,Cost per unit,Total Cost 
1,C,2,22nF,,0.0054,0.027
2,D1,1,LED,,0.0054,0.027
3,J1,1,Conn_01x05_Socket,,0.027,0.135
4,J2,2;Conn_01x06_Pin,,0.062,0.31
5,J4,1,Conn_01x08_Socket,,0.035,0.175
6,J5,1,USB3_B,,0.0381,0.1905
7,R1,3,1k,,0.005,0.025
8,R2,1,10k,,0.005,0.025
9,R3,2,5k,,0.005,0.025
10,U2,1,SC16IS752IPW,Package_SO:TSSOP-28_4.4x9.7mm_P0.65mm,2.53,12.65
11,U3,1,CAT24C256,,0.011,0.055
12,U4,1,FT234XD-R,SON45P300X300X80-13N,2.44,12.2
13,Y1,1,14.8MHz,,0.156,0.78
